Topic,Words,Frequency,Timestamp
32,"cheated, shakira, men, fucking, safe",118,2023-01-18
33,"league, kings, piqu, salvador, #kingsleague",53,2023-01-18
34,"shakira, listen, song, stening, singing",43,2023-01-18
35,"wolf, shakira, guys, uh, newbies",51,2023-01-18
36,"shakira, colombia, universe, header, south",20,2023-01-18
37,"plagiarism, briella, shakira, accused, venezuelan",64,2023-01-18
38,"law, mother, shakira, neighbor, resident",25,2023-01-18
39,"views, shakira, youtube, day, session",37,2023-01-18
40,"gelato, piqu, rakuten, pajamas, #amazo",35,2023-01-18
41,"bzrp, shakira, session, song, listen",47,2023-01-18
43,"addicted, shakira, song, obsessed, music",68,2023-01-18
44,"bizarrap, shakira, session, song, #elconquis1etb",30,2023-01-18
45,"itch, itchy, scratch, throat, water",36,2023-01-18
46,"women, shakira, billing, #declaracinanual, swimmer",19,2023-01-18
47,"concert, tour, shakira, tickets, rbd",31,2023-01-18
48,"paquita, barrio, del, message, shakira",78,2023-01-18
49,"theme, shakira, song, tired, burn",43,2023-01-18
50,"neighbor, shakira, song, play, volume",32,2023-01-18
51,"shakira, looked, great, needed, worst",32,2023-01-18
52,"fancam, shakira, denji, karely, sugar",22,2023-01-18
53,"shakira, piqu, instagram, follow, insta",136,2023-01-18
55,"piqu, unfaithful, defend, women, cheated",30,2023-01-18
56,"dick, breeze, morning, day, gym",20,2023-01-18
57,"shakira, album, song, release, lemonade",29,2023-01-18
58,"piqu, topher, lindo, queles, gamad",16,2023-01-18
59,"shakira, miley, babo, karely, ruiz",52,2023-01-18
60,"booed, hajdjajdj, camper, tomas, wood",1,2023-01-18
61,"ferrari, twingo, shakira, traded, mercedes",22,2023-01-18
62,"bbb, #bbb23, watch, mood, series",34,2023-01-18
63,"children, shakira, piqu, separation, harm",15,2023-01-18
64,"peak, today, year, day, @vitamiinac",20,2023-01-18
65,"deleted, photo, piqu, shakira, storage",6,2023-01-18
66,"monthly, spotify, artist, latin, listen",8,2023-01-18
67,"shakira, play, song, uh, stadium",10,2023-01-18
68,"horns, shakira, monetize, money, song",40,2023-01-18
69,"pickle, stroganoff, wano, porridge, carioca",19,2023-01-18
70,"esse, piqu, nesse, @lusuaarezz, kayblack",23,2023-01-18
71,"#shakira, #pique, piqu, #piqu, shakira",27,2023-01-18
72,"brand, shakira, song, market, advertising",33,2023-01-18
73,"twingo, piqu, arrived, league, kings",20,2023-01-18
74,"twingo, shakira, song, hormiguero, #twingo",21,2023-01-18
75,"piqu, defend, support, people, idiot",17,2023-01-18
76,"january, shakira, day, song, dedicated",20,2023-01-18
77,"tax, treasury, shakira, debt, evade",32,2023-01-18
78,"aquarius, shakira, aquarian, venue, uranus",32,2023-01-18
79,"shakira, year, age, older, younger",21,2023-01-18
80,"jam, piqu, shakira, cheated, jar",65,2023-01-18
81,"#karolg, karol, #gerardpique, shakira, piqu",1,2023-01-18
82,"piqu, nesse, esse, chacota, vici",22,2023-01-18
83,"shakira, radar, meodeos, clumsical, gzuiz",14,2023-01-18
84,"spanish, shakira, english, song, speak",31,2023-01-18
85,"betrayed, shakira, bro, guys, whaka",27,2023-01-18
86,"piqu, today, morning, good, tomorrow",13,2023-01-18
87,"gelato, bag, gelapique, lucky, fluffy",7,2023-01-18
88,"piqu, idiot, beginner, imbecile, marmalade",7,2023-01-18
89,"women, money, shakira, paid, penniless",22,2023-01-18
90,"gym, brain, work, shakira, lot",20,2023-01-18
91,"witch, balcony, law, shakira, house",33,2023-01-18
92,"famous, shakira, piqu, diapers, tdvia",9,2023-01-18
93,"parody, rosaldo, derbez, alessandra, eugenio",74,2023-01-18
94,"elf, gelato, @el_pepperoni_, hunks, moco",9,2023-01-18
95,"gelato, bag, everyday, reservation, tote",16,2023-01-18
96,"casio, piqu, comunica, luisito, espejel",9,2023-01-18
97,"piqu, song, traumadaaaaaa, delacruz, antology",7,2023-01-18
98,"nano, snidel, lily, universe, brown",11,2023-01-18
99,"shakira, babooooo, tiesa, pepin, scred",16,2023-01-18
100,"chew, swallow, shakira, mortify, song",20,2023-01-18
101,"davies, cup, tennis, federation, piqu",5,2023-01-18
102,"queen, shakira, quee, passage, vegetables",12,2023-01-18
103,"shakira, piqu, brady, gisele, tom",4,2023-01-18
104,"liar, beyonc, beautiful, shakira, bey",6,2023-01-18
105,"hurt, shakira, pain, hahahahahahahaah, cibaeas",19,2023-01-18
106,"shakira, dog, song, cat, puppies",4,2023-01-18
107,"birthday, shakira, day, piqu, born",17,2023-01-18
108,"bunny, bad, shakira, spotify, buaa",5,2023-01-18
109,"dreamt, dream, shakira, woke, piqu",11,2023-01-18
110,"ramos, puyol, busquets, piqu, messi",4,2023-01-18
111,"debut, billboard, chart, #1, song",11,2023-01-18
112,"love, shakira, deepest, nunk, oooooooooooo",14,2023-01-18
113,"gym, training, today, morning, mood",23,2023-01-18
114,"shakira, #efootball, #pes2023, #efootball2023, messi",7,2023-01-18
115,"team, shakira, sibsoy, chiake, @jaumedelaiguana",21,2023-01-18
116,"hair, shakira, blonde, dye, lero",25,2023-01-18
117,"love, shakira, forever, ove, baby",11,2023-01-18
118,"piqu, neymar, babo, yahir, maaale",14,2023-01-18
119,"shakira, soccer, madrid, player, league",13,2023-01-18
120,"shakira, gossip, topic, filth, thing",24,2023-01-18
121,"polo, sleeve, #shopmycloset, @poshmarkapp, #poshmark",5,2023-01-18
122,"gelato, bag, tote, reservation, lucky",16,2023-01-18
123,"bzrp, shakira, session, music, #53",25,2023-01-18
124,"twingo, shakira, piqu, gerard, plate",24,2023-01-18
125,"salinas, january, babo, jorge, shakira",44,2023-01-18
126,"casio, rolex, piqu, watch, brand",17,2023-01-18
127,"piqu, taltaltal, inquisition, ent, cheated",9,2023-01-18
128,"milan, birthday, son, shakira, piqu",4,2023-01-18
129,"juventus, shakira, tiktok, song, team",36,2023-01-18
130,"spike, radiant, kkkkkkkkkk, award, kkkk",6,2023-01-18
131,"gelato, reservation, gelapique, bag, lucky",12,2023-01-18
132,"ugly, piqu, handsome, ufsm, lil",8,2023-01-18
133,"shakira, love, fans, favorite, stan",20,2023-01-18
134,"shakira, grow, wanted, gracyanne, barbosa",21,2023-01-18
135,"piqu, hate, #iyky, #coyg, mainstream",6,2023-01-18
136,"sorority, shakira, @educaride, clara, relation",11,2023-01-18
137,"spotify, stream, global, session, bzrp",11,2023-01-18
138,"twingo, borrowing, car, piqu, ferrari",7,2023-01-18
139,"pike, shakira, fault, understood, criticize",13,2023-01-18
140,"shakira, hot, beautiful, hotter, sexiest",18,2023-01-18
141,"bowl, jlo, shakira, halftime, rihanna",9,2023-01-18
142,"romance, wanted, piqu, veigh, dib",11,2023-01-18
143,"theme, shakira, piqu, jsjs, simply",6,2023-01-18
144,"shakira, billboard, #1, chart, year",16,2023-01-18
145,"shakira, famous, american, artist, global",8,2023-01-18
146,"women, shakira, toll, pastry, @shakira",7,2023-01-18
147,"expensive, sucker, player, post, photo",11,2023-01-18
148,"cha, unfaithful, lawyer, clara, gerard",3,2023-01-18
149,"wall, build, law, house, shakira",100,2023-01-18
150,"monetize, shakira, tqm, money, suffering",7,2023-01-18
151,"shaki, piqu, shak, vizuete, vctor",10,2023-01-18
152,"nou, camp, league, kings, final",5,2023-01-18
153,"sanz, alejandro, shakira, sexual, tortura",14,2023-01-18
154,"shakira, piqu, utm, clara, babo",22,2023-01-18
155,"memphis, xavi, @mundodeportivo, bara, piqu",6,2023-01-18
156,"shakira, prettier, looked, gonzi, barbarella",8,2023-01-18
157,"anthology, shakira, wrote, chavosss, nember",10,2023-01-18
159,"diss, track, shakira, drop, trac",19,2023-01-18
160,"piqu, children, mother, montserrat, bernabeu",5,2023-01-18
161,"mood, #azar, @nxzerooficial, preparing, tour",5,2023-01-18
162,"mother, shakira, mom, dora, henar",12,2023-01-18
163,"eggs, shakira, clara, yemite, likes",10,2023-01-18
164,"#nowplaying, shakira, hips, wyclef, popmoding",10,2023-01-18
165,"queen, endure, deserve, love, humble",1,2023-01-18
166,"seek, hide, play, catch, kids",8,2023-01-18
167,"gelato, bag, tote, everyday, reservation",6,2023-01-18
170,"casio, sponsorship, piqu, denying, agreement",12,2023-01-18
171,"shakira, bizarrap, earn, session, song",21,2023-01-18
172,"shakira, tweet, twitter, notifications, browser",10,2023-01-18
173,"party, smudge, boombay, yara, lipstick",6,2023-01-18
174,"snoopy, gelato, hoodie, pink, cute",9,2023-01-18
175,"carnival, snowfall, peak, slump, turmoil",8,2023-01-18
176,"#amazon2022, ichiba, #2023, rakuten, gray",9,2023-01-18
177,"memes, shakira, song, result, aestetik",13,2023-01-18
178,"piqu, jajab, prowling, clover, unclear",4,2023-01-18
179,"shakira, song, listen, heard, naca",12,2023-01-18
180,"infidelity, piqu, corao, clube, defend",3,2023-01-18
181,"shakira, removed, author, strong, song",13,2023-01-18
183,"person, good, shakira, sound, biblical",10,2023-01-18
184,"shakira, fox, responds, piqu, image",2,2023-01-18
185,"casio, sponsor, piqu, shakira, responds",16,2023-01-18
186,"yeri, shakira, mona, feel, mua",21,2023-01-18
187,"love, shakira, diosa, jajsjsjsjsjsjsj, jajsja",5,2023-01-18
188,"gelato, piece, set, bag, lucky",7,2023-01-18
189,"music, piqu, itch, aphex, tine",13,2023-01-18
190,"@tomaseba, harassed, park, nonsense, image",1,2023-01-18
191,"single, @bizarrap, bzrp, session, music",51,2023-01-18
192,"shakira, giant, westfields, sydney, shortlol",5,2023-01-18
193,"kskks, suel, novo, singing, piqu",2,2023-01-18
194,"nano, snidel, universe, lily, rakuten",2,2023-01-18
197,"hips, lie, shakira, jam, #mapaches",7,2023-01-18
199,"waka, #nowplaying, webradio, #antilles, #latino",7,2023-01-18
200,"pray, saint, shakira, beli, #belindapop",3,2023-01-18
201,"team, piqu, moso, @davidpc1728, valka",14,2023-01-18
202,"tsubamame, atsumori, @elpachecale, cute, renault",2,2023-01-18
203,"shakira, piqu, return, imagine, ruidinos",7,2023-01-18
204,"friends, friendship, ewly, nostalgic, pfv",7,2023-01-18
205,"worth, shakira, seventy, age, ibiza",5,2023-01-18
206,"team, shakira, piqu, sancheated, #matiresponde",20,2023-01-18
207,"gelato, bag, reservation, lucky, everyday",4,2023-01-18
209,"shakira, cojones, pego, srio, rompen",10,2023-01-18
210,"cuckold, shakira, cervanoglu, marital, dirt",7,2023-01-18
211,"picnic, crochet, @perrosguirec22, boulangerie, #boulangerie",7,2023-01-18
212,"gelato, stock, amazon, bag, piqu",11,2023-01-18
213,"dad, failed, piqu, team, life",1,2023-01-18
215,"spotify, shakira, listen, song, flowers",16,2023-01-18
216,"gelato, bag, lucky, popular, inside",2,2023-01-18
217,"nano, snidel, lily, @sofipelotudaa, brown",2,2023-01-18
220,"babo, shakira, #babo, dick, video",55,2023-01-18
222,"ate, shakira, eat, crumbs, crumbss",14,2023-01-18
223,"gelato, bag, amazon, pnk, ongoing",21,2023-01-18
224,"afraid, hell, today, big, damn",10,2023-01-18
225,"spade, grinch, ace, bookstore, mdrr",5,2023-01-18
226,"guetta, peas, david, black, worry",5,2023-01-18
227,"fred, #bbb23, marlia, gabriel, abravanel",5,2023-01-18
229,"piqu, shakira, year, age, younger",5,2023-01-18
230,"eiza, gonzlez, support, #eizagonzlez, shakira",16,2023-01-18
233,"henry, cavill, shakira, coleen, rooney",4,2023-01-18
234,"gelato, gelapique, buy, bag, price",3,2023-01-18
235,"splash, shakira, pokmon, trainer, music",4,2023-01-18
236,"barp, @bizarrap, @mega963fm, single, session",4,2023-01-18
237,"word, shakira, song, hear, chano",14,2023-01-18
238,"selena, weeknd, shakira, piqu, weekend",9,2023-01-18
239,"@bizarrap, single, bzrp, hey, music",18,2023-01-18
240,"battery, lasts, longer, lifespan, relationship",2,2023-01-18
241,"paquita, #paquitaladelbarrio, collaboration, shakira, barrio",7,2023-01-18
242,"unnoticed, website, hidden, message, gerard",10,2023-01-18
243,"gelato, pullover, beige, powder, navy",6,2023-01-18
244,"love, shakira, gloria, denying, beautiful",5,2023-01-18
245,"shakira, piqu, worldwide, championship, needed",4,2023-01-18
246,"pregnant, cahun, delivery, piqu, pregnancy",2,2023-01-18
248,"feid, turizo, bunny, estreo, bomba",2,2023-01-18
249,"gelato, reservation, sold, bag, lucky",1,2023-01-18
250,"oooooooothers, deleted, gucci, gossip, shakira",12,2023-01-18
252,"gelato, stock, amazon, bag, exclusive",20,2023-01-18
253,"infidelity, shakira, song, puro, jaja",6,2023-01-18
254,"fluffy, gelato, bag, tote, renewed",4,2023-01-18
255,"#tiktok, check, video, shakira, #pique",10,2023-01-18
256,"cringe, shakira, song, pdl, crhoy",6,2023-01-18
257,"eggs, piqu, chicken, cane, cha",3,2023-01-18
258,"salt, piqu, #neteallatir, #reutiliza, #ecoliving",4,2023-01-18
260,"views, #cleopatra, #lisa_marie_presley, wikipedia, trend",2,2023-01-18
261,"karma, focused, position, gerard, shakira",1,2023-01-18
263,"humility, shakira, crazy, humble, moment",1,2023-01-18
264,"residente, canserbero, mort, shakira, minutes",1,2023-01-18
265,"beat, understand, piqu, #nieve, supremo",11,2023-01-18
266,"pico, qkdjqkdjw, shuu, cra, empanada",8,2023-01-18
267,"grudge, shakira, resentful, baby, shortly",8,2023-01-18
268,"gelato, bag, dgry, ongoing, pfkb",9,2023-01-18
269,"ducklings, song, shakira, duck, singing",3,2023-01-18
0,"miley, shakira, cyrus, song, flowers",459,2023-01-19
1,"piqu, photo, clara, cha, gerard",23,2023-01-19
2,"pike, today, kkkkk, play, #bbb23",205,2023-01-19
3,"@shakira, #shakira, shakira, @bizarrap, love",121,2023-01-19
4,"shakira, piqu, cheated, betrayed, defend",103,2023-01-19
5,"shakira, mom, song, dad, listen",154,2023-01-19
6,"jam, shakira, jelly, strawberry, jar",172,2023-01-19
8,"song, shakira, good, listen, love",124,2023-01-19
9,"stings, stung, mosquito, bitten, bite",89,2023-01-19
10,"shakira, feminist, song, feminism, women",82,2023-01-19
11,"piqu, @agenda2030, adductor, hadballa, spiral",52,2023-01-19
12,"shakira, piqu, gossip, talk, drama",56,2023-01-19
13,"shakira, song, piqu, listen, good",65,2023-01-19
14,"energy, spike, sleep, rush, tidy",51,2023-01-19
15,"session, shakira, sessio, listen, ibiza",62,2023-01-19
16,"shakira, newsletter, lifestyle, weekly, encyclopedia",65,2023-01-19
17,"song, shakira, bad, listen, horrible",85,2023-01-19
18,"rolex, casio, shakira, watch, #casio",47,2023-01-19
19,"shakira, song, exes, dedicated, singing",58,2023-01-19
20,"clara, shakira, cha, chia, song",63,2023-01-19
21,"shakira, song, head, mind, listen",128,2023-01-19
22,"macron, fonasa, #fiestadelosabrazos, mackenna, isapres",51,2023-01-19
23,", click, article, ark, answer",56,2023-01-19
24,"karol, shakira, collaboration, anuel, @karolg",20,2023-01-19
25,"mother, piqu, shakira, gerard, video",12,2023-01-19
26,"casio, shakira, brand, #casio, song",46,2023-01-19
27,"tiktok, shakira, choreography, dance, song",193,2023-01-19
28,"unfaithful, clara, piqu, cha, lawyer",17,2023-01-19
29,"shakira, billing, invoice, failed, crying",67,2023-01-19
30,"children, shakira, father, worry, mother",29,2023-01-19
31,"shakira, hd, featuring, @youtube, official",44,2023-01-19
32,"cheated, shakira, safe, fucking, men",79,2023-01-19
33,"league, kings, #kingsleague, piqu, gerard",23,2023-01-19
34,"shakira, listen, song, gym, singing",50,2023-01-19
35,"wolf, shakira, guys, newbies, uh",46,2023-01-19
36,"shakira, licey, colombia, universe, experts",17,2023-01-19
37,"plagiarism, briella, shakira, accused, song",62,2023-01-19
38,"law, mother, shakira, neighbor, video",29,2023-01-19
39,"views, shakira, youtube, video, fastest",52,2023-01-19
40,"gelato, piqu, rakuten, pajamas, #amazo",39,2023-01-19
41,"bzrp, shakira, session, song, listen",39,2023-01-19
42,"grammy, rehearsal, performance, shakira, museum",1,2023-01-19
43,"addicted, shakira, song, obsessed, music",50,2023-01-19
44,"bizarrap, shakira, session, song, bizarap",25,2023-01-19
45,"itchy, itch, cream, scratch, paint",28,2023-01-19
46,"women, shakira, billing, @shakira, blah",32,2023-01-19
47,"concert, shakira, tour, tickets, rbd",35,2023-01-19
48,"paquita, barrio, del, shakira, message",26,2023-01-19
49,"theme, shakira, song, burn, rotten",34,2023-01-19
50,"neighbor, shakira, song, play, volume",30,2023-01-19
51,"shakira, great, looked, beg, fault",33,2023-01-19
52,"fred, zema, varela, ohana, domitilda",51,2023-01-19
53,"shakira, piqu, instagram, follow, market",153,2023-01-19
55,"piqu, cheated, unfaithful, fantasy, defend",12,2023-01-19
56,"dick, dic, party, work, #bbb23",26,2023-01-19
57,"shakira, album, song, release, singing",27,2023-01-19
58,"piqu, pim, queles, piuta, malparido",35,2023-01-19
59,"shakira, miley, year, cyrus, song",45,2023-01-19
61,"ferrari, twingo, shakira, traded, car",23,2023-01-19
62,"bbb, nerve, series, cast, watch",38,2023-01-19
63,"children, shakira, piqu, custody, @gppopular",13,2023-01-19
64,"peak, party, year, sun, today",30,2023-01-19
65,"deleted, photo, shakira, piqu, uploaded",6,2023-01-19
66,"monthly, spotify, artist, listen, latin",8,2023-01-19
67,"shakira, song, play, stadium, game",154,2023-01-19
68,"horns, shakira, monetize, disney, song",24,2023-01-19
69,"pickle, tlgd, paint, mosquinha, #proibidona",27,2023-01-19
70,"esse, piqu, nesse, @lusuaarezz, sai",31,2023-01-19
71,"#shakira, #piqu, #pique, piqu, carn",21,2023-01-19
72,"brand, shakira, market, advertising, song",34,2023-01-19
73,"twingo, piqu, casio, arrived, bought",14,2023-01-19
74,"twingo, hormiguero, shakira, audience, background",18,2023-01-19
75,"defend, piqu, jsjdjd, erda, discursive",8,2023-01-19
76,"january, day, shakira, dedicated, jajja",30,2023-01-19
77,"treasury, debt, shakira, tax, pay",22,2023-01-19
78,"aquarius, shakira, aquarian, #tarotenespaol, zodiac",22,2023-01-19
79,"shakira, year, age, younger, older",44,2023-01-19
80,"jam, jar, cheated, piqu, shakira",76,2023-01-19
82,"piqu, esse, vai, chi, seresse",24,2023-01-19
83,"shakira, azz, lahuiss, poliana, blush",16,2023-01-19
84,"spanish, shakira, song, english, speak",42,2023-01-19
85,"betrayed, shakira, mortals, courage, bro",25,2023-01-19
86,"piqu, sleep, gym, arms, condominium",13,2023-01-19
87,"gelato, bag, gelapique, lucky, fluffy",7,2023-01-19
88,"piqu, idiot, petrist, mental, pric",7,2023-01-19
89,"women, money, shakira, @shakira, dizia",20,2023-01-19
90,"gym, brain, work, shakira, lot",14,2023-01-19
91,"witch, law, balcony, shakira, house",23,2023-01-19
92,"shakira, piqu, famous, born, soccer",140,2023-01-19
93,"parody, rosaldo, alessandra, derbez, eugenio",35,2023-01-19
