id,source,content,lang,retweet_count,reply_count,like_count,quote_count,impression_count,date
1357642,twitter,@vishy64theking @FIDE_chess D4 gonna be the first move i think.,en,0.0,0.0,0.0,0.0,201.0,2023-04-20
1357591,twitter,@vishy64theking @FIDE_chess King's Gambit 😈,en,0.0,0.0,1.0,0.0,148.0,2023-04-20
1357608,twitter,"Both players have arrived at the board. #NepoDing

Game 8 is about to begin: https://t.co/i3R4PoWYss https://t.co/2wLwp3buno",en,11.0,0.0,91.0,0.0,12145.0,2023-04-20
1357609,twitter,"La partie 8 c'est maintenant ! Liren Ding va t-il pouvoir réagir ?
Suivez le DIRECT https://t.co/ItjWwP7JUs

#NepoDing https://t.co/4jEGN6JRdm",fr,1.0,0.0,1.0,0.0,142.0,2023-04-20
1357614,twitter,@vishy64theking @FIDE_chess May be English with white. If Black then Morphy's defence of Ruy Lopez.,en,0.0,0.0,0.0,0.0,152.0,2023-04-20
1357615,twitter,"Do you think Ding will play the scotch today?

#NepoDing #WorldChessChampionship",en,0.0,0.0,0.0,0.0,43.0,2023-04-20
1357616,twitter,"World Chess Championship
第8ゲーム 今日も 18:00 スタート
今日から後半戦ですね

今回の大会はちょっと映しすぎだと思いますね
控室まで映すって
まぁカンニング問題に対してとても良いとは思うけどさぁ
#チェス #chess #WorldChessChampionship #NepoDing 

https://t.co/fthPUnHB1S",ja,0.0,0.0,0.0,0.0,51.0,2023-04-20
1357618,twitter,"Who will Win Today's World Championship Game
#DingNepo @FIDE_chess @lachesisq",en,0.0,0.0,1.0,0.0,71.0,2023-04-20
1357619,twitter,@vishy64theking @FIDE_chess Danish gambit,en,0.0,0.0,0.0,0.0,139.0,2023-04-20
1357627,twitter,"Let no more deadly conflict take place between nations. Let the battlefield of blood, pain and anguish be exchanged for mental warfare. #NepoDing https://t.co/6vuyqNW0aI",en,0.0,0.0,1.0,0.0,137.0,2023-04-20
1357635,twitter,"World Chess Championship
第8ゲーム
今日も 18:00 スタート

今日から後半戦ですね
現在のポイント
Nepomniachtchi - Ding
4 - 3
先に7.5ポイント取った方がチャンピオン

今日もドローではなく勝敗がつくのでしょうかね
#チェス #chess #WorldChessChampionship #NepoDing 

https://t.co/fthPUnHB1S",ja,0.0,0.0,0.0,0.0,43.0,2023-04-20
1357644,twitter,What opening do you think Ding will go for today? Hard to predict anything in a match with 5 decisive games out of 7 @FIDE_chess #NepoDing,en,6.0,7.0,76.0,1.0,14013.0,2023-04-20
1357654,twitter,"Ian Nepomniachtchi a 98% favourite to win the match if he wins today!? 

#NepoDing https://t.co/OjdPvakgnP",en,5.0,2.0,35.0,0.0,10275.0,2023-04-20
1357684,twitter,@gcl_chess @GCLlive @FIDE_chess @vishy64theking @aicfchess @C_P_Gurnani @tech_mahindra @jagdishmitra @_ParagShah shut up,en,0.0,0.0,0.0,0.0,405.0,2023-04-20
1357704,twitter,"30 minutes to round 8 of the #NepoDing World Championship match. So far: unpredictable openings, unpredictable scores. 

https://t.co/1aBDSbnJO6",en,0.0,0.0,2.0,0.0,314.0,2023-04-20
1357705,twitter,"Saw a lot of polls about who will win, but let's find out who's got more fans 🧐

So... 
who are you rooting for? #NepoDing https://t.co/jEvRf0pYW2",en,3.0,0.0,4.0,0.0,1403.0,2023-04-20
1357720,twitter,"Can Ding Liren hit back again? He has White in Game 8, which starts in 30 mins! 

https://t.co/Ak6LA2f2OA

#NepoDing #c24live https://t.co/jxVWMWmXio",en,2.0,0.0,30.0,2.0,8140.0,2023-04-20
1357726,twitter,"I’m expecting either a Caro-Kan or a Sicilian in game 8 of the exciting 2023 world chess championship.
#WorldChessChampionship #NepoDing #chess",en,0.0,0.0,0.0,0.0,83.0,2023-04-20
1357761,twitter,Round 8 LFG! 💥 #NepoDing https://t.co/P5JnaGDCW8,en,1.0,0.0,8.0,0.0,808.0,2023-04-20
1357744,twitter,"GM Levon Aronian about GM Ding Liren losing Game 7: ""This is too big of a mistake that will play a big part in his mind, play tricks with him. I really don't believe he is going to come back from this."" 

#WorldChessChampionship
#NepoDing
#FIDE https://t.co/NNQ90qbXhu",en,0.0,0.0,1.0,0.0,21.0,2023-04-20
1357752,twitter,"Do we have a new opening today from Ding Liren?

Would it be a Slav or a Semi-Slav? #NepoDing #WorldChessChampionship",en,0.0,0.0,0.0,0.0,112.0,2023-04-20
1357754,twitter,"@gcl_chess @GCLlive @FIDE_chess @vishy64theking @aicfchess @C_P_Gurnani @tech_mahindra @jagdishmitra @_ParagShah lol, do you think this will work?? i saw your club on lichess,  it has 3 members, i wouldnt be surprised if all 3 of them are your friends",en,0.0,0.0,7.0,0.0,626.0,2023-04-20
1357774,twitter,"🎁 $1,500 GIVEAWAY 🎁

During the #NepoDing World Chess Championship Match, until May 1st, you can enter our giveaway with @ChessUsee to win one of the following three prizes listed below!

PRIZES
1⃣ World Chess Cabinet Set valued at $649 USD
2⃣ World Chess Championship Set… https://t.co/j91ak7c9xq https://t.co/57rteJJ0sd",en,5.0,1.0,8.0,0.0,986.0,2023-04-20
1357818,twitter,"Game 8 of the FIDE World Championship match starts in one hour. Ding Liren faces Ian Nepomniachtchi with White today. #NepoDing

💥 Can you guess today's opening? https://t.co/c02AoYeED4",en,24.0,16.0,133.0,8.0,18229.0,2023-04-20
1357820,twitter,"🏆 The eighth game of the 2023 FIDE World Championship begins in an hour! #NepoDing 

✅ Ding Liren will play as White. Predict his first move below 👇 https://t.co/AOTQwcyZug",en,1.0,1.0,18.0,0.0,3368.0,2023-04-20
1357841,twitter,"Ding playing with white,, @FIDE_chess , time for a come back",en,0.0,0.0,0.0,0.0,24.0,2023-04-20
1357845,twitter,"@anishgiri My AI Model tells me today Ding is going to win.

#NepoDing #ChessChamps #Fide @chesscom @chess24com @chesscom_in",en,0.0,0.0,1.0,0.0,170.0,2023-04-20
1357863,twitter,"The April issue of BCM is here! Get insights on the current World Chess Championship Match, an interview about a famous match 30 years ago, and more! Don't miss out on games analysis, reviews, opening theory, and problems! 🎉👑🏆 #BCM #chess @FIDE_chess 
https://t.co/fYKM69DsFZ https://t.co/sypzLrkXwd",en,1.0,0.0,4.0,0.0,350.0,2023-04-20
1357886,twitter,"Few hours later, I had to exchange my Queen &amp; Rook to hit that same Bishop-Rook Checkmate, i.e. Positional Advantage.

Watch the game by the #100Blitz TrailBlazer here: https://t.co/f4GD1dKngP

#NepoDing #AppliedChessScience #iDoDisAndDat #ChessDrama https://t.co/rlLHUua3Td",en,2.0,0.0,2.0,0.0,49.0,2023-04-20
1357901,twitter,"Game 8 today here we go! 

FIDE World  Chess Championship in Kazakhstan! 

In the 7 games played so far, Russian Grandmaster Ian Nepomniachtchi leads Chinese Grandmaster Ding Liren by 4-3. 

#NepoDing
@fide_chess https://t.co/uawQPDtXpj",en,0.0,0.0,1.0,0.0,39.0,2023-04-20
1357939,twitter,@olimpiuurcan Magnus's live stream is a more discussed topic than #NepoDing world championship match.,en,0.0,1.0,30.0,0.0,4253.0,2023-04-20
1357949,twitter,"The #WorldChessChampionship and #NepoDing tags are down the Twitter ranks and trends after the rest day. See them explode today again, as interest in the World Championship continues to grow. G1 vs G7 has 50% detectable interest growth https://t.co/VJjDq573Pl",en,0.0,0.0,0.0,0.0,323.0,2023-04-20
1357963,twitter,@GCLlive @FIDE_chess @vishy64theking @aicfchess @C_P_Gurnani @tech_mahindra @jagdishmitra @_ParagShah Hello you are using our brand name on Facebook and Twitter. We created this before you and would like you to take down both pages or we will launch a copyright infringement against you. Thank you.,en,0.0,4.0,3.0,1.0,5799.0,2023-04-20
1357984,twitter,"Ne boudons pas notre plaisir, le duel entre Ding Liren et Ian Nepomniachtchi est un superbe match !
Rendez-vous à 11h pour suivre la 8e partie 🔥
👉https://t.co/gEifTwjoIU

#NepoDing https://t.co/hJF2CVgHCD",fr,5.0,0.0,36.0,0.0,1709.0,2023-04-20
1360479,twitter,World Chess Championship - game 9  : Nepo (W) - Ding Liren: 0.5-0.5  . Live games on  : https://t.co/cX4NcSqp44  ( Photo: FIDE / Shtourman )  #chess #NepoDing #Nepo  #DingLiren   #Nepomniachtchi #Nepomnjaschtschi https://t.co/vxHWNM1P8j,en,2.0,0.0,3.0,0.0,313.0,2023-04-21
1360498,twitter,"The most popular opening seen at the last two #WorldChessChampionship.

👉https://t.co/3OAZN6JQ2N

#chess #NepoDing https://t.co/cme1Xwpp9P",en,1.0,0.0,1.0,0.0,168.0,2023-04-21
1360585,twitter,"@jaquecontinuo @FIDE_chess @AsturAjedrez @RMDSA @ctdnaranco 👏👏 30 programas ya, con el piloto",es,0.0,1.0,3.0,0.0,24.0,2023-04-21
1360606,twitter,"Nuevo programa disponible:

1️⃣ Primeras rondas del Cto. del mundo @FIDE_chess #NepoDing.
2️⃣ Cto. por Equipos de @AsturAjedrez.
3️⃣ Pequeños Gigantes de @RMDSA.
4️⃣ Nuevo libro de los hermanos Méndez.
5️⃣ Entrevista a los jugadores de @ctdnaranco, Jesús González y Miguel Suárez. https://t.co/nYh5fMTcOb",es,6.0,2.0,7.0,0.0,531.0,2023-04-21
1360627,twitter,"I’ve always know it but this game made it very clear I don’t really have good opening knowledge. It’s pretty clear that if I want to go further with chess I need to learn.  
Any pointers?
#chess #NepoDing #chesspunks https://t.co/zXgS81zeh4",en,0.0,0.0,0.0,0.0,118.0,2023-04-21
1360692,twitter,"Ding nicely manages to bail out from a pretty scary situation, as competently pointed out by @DanielKingChess .

#NepoDing #WorldChessChampionship 

https://t.co/aUAGAVGhlA",en,0.0,0.0,0.0,0.0,115.0,2023-04-21
1361038,twitter,"O russo Ian Nepomniachtchi pode se tornar campeão mundial @FIDE_chess de xadrez. A se confirmar a vitória no match contra o chinês Ding Liren, um russo será campeão após 17 anos, desde Kramnik em 2006. Estou na torcida pelo @lachesisq . Faltam 5 rodadas, ele lidera com 1 ponto.",pt,0.0,0.0,1.0,0.0,496.0,2023-04-21
1361042,twitter,"Another #DingNepo recap gone off the rails! 😂

https://t.co/Zpe81uLrL5 #DojoTalks #NepoDing https://t.co/dRFNvlaVi1",en,0.0,0.0,9.0,0.0,919.0,2023-04-21
1361071,twitter,"Drunk af, trying to recreate #NepoDing moves listening to Hindi classics in 80s. 💕 https://t.co/BznsXHITKu",en,0.0,0.0,2.0,0.0,172.0,2023-04-21
1361077,twitter,"Game 9: Fireworks in the Berlin Opening. Did Nepo miss a big chance to strike again? 

#NepoDing #WorldChessChampionship 

World Chess Championship 2023 Game 9 | Nepomniachtchi vs Ding Liren https://t.co/dyWJ4qmLPR via @YouTube",en,1.0,0.0,3.0,0.0,285.0,2023-04-21
1361088,twitter,"@SusanPolgar @FIDE_chess @ECUonline @EuropeEchecs @chessdom @lichess @chesscom @OnTheQueenside You and one of your sisters at the boards on the left, and of course K-K as your opponents on the right.  Not sure about the two men in the background though.",en,0.0,0.0,0.0,0.0,5.0,2023-04-21
1361119,twitter,Game 9: 2023 World Chess Championship | Nepomniachtchi vs Ding https://t.co/wdnjd2owZZ #WorldChessChampionship #NepoDing https://t.co/uMymbKDeyO,en,1.0,0.0,9.0,0.0,1272.0,2023-04-21
1361172,twitter,"@BritishChess @ecf @FIDE_chess @KingpinEd @chesstutor @ChessAndBridge @ChessScholar Interesting remembering Simon Webb.
It wasn't like he was slaughtered or anything.... oh wait!

#ourjcmustdienow",en,0.0,0.0,0.0,0.0,3.0,2023-04-21
1361212,twitter,"@CmielThorsten @vishy64theking @FIDE_chess Then again, Nepo must have also missed it if he was willing to go for Qh4 in the first place",en,0.0,1.0,0.0,0.0,15.0,2023-04-21
1361265,twitter,"@Doublek27 @FIDE_chess @Marco__P_Shite I did earlier, his work is fantastic",en,0.0,0.0,1.0,0.0,19.0,2023-04-21
1361289,twitter,@ChessProblem @FIDE_chess Is this a piss take?,en,0.0,0.0,2.0,0.0,68.0,2023-04-21
1361428,twitter,@Chess_Strategy @FIDE_chess Mais… Vous êtes méchant 😅,fr,0.0,0.0,1.0,0.0,8.0,2023-04-21
1361559,twitter,"GM @illescasmiguel recaps games 8 and 9 of the #NepoDing Match. Don't miss the video with Miguel's amazing analysis!
https://t.co/VqJGlZfFxp https://t.co/b7dRDzGnx3",en,6.0,0.0,7.0,0.0,3836.0,2023-04-21
1361578,twitter,"""After a fierce battle in round eight, both players appeared to have dialled down the intensity. Game nine was the calm after the storm, despite lasting for nearly six hours.""

#NepoDing Game 9 report with express analyses: https://t.co/fMEyATfSJp

Photo by Stev Bonhage https://t.co/IdPikHxZZu",en,3.0,0.0,30.0,1.0,7141.0,2023-04-21
1361721,twitter,"@Minsky_MK @hemang_panchani @FIDE_chess Well maybe he will come back tomorrow, but no one will be there",en,0.0,0.0,4.0,0.0,19.0,2023-04-21
1361726,twitter,"El Gran Luisón además de ajedrez tambien sabe de rap♟️🎤

#NepoDing #chess #Ajedrez #chesskid https://t.co/ywcfWvsKiw",es,1.0,0.0,3.0,0.0,1218.0,2023-04-21
1361754,twitter,"@dpenaranda @FIDE_chess Dramático diría yo. Con Magnus uno estaba acostumbrado a ese montón de empates, en este ya hubo cinco ganes y Ding hasta se fue por tiempo",es,0.0,0.0,0.0,0.0,9.0,2023-04-21
1361799,twitter,"Game 9 recap by GM Daniil Dubov is here! #NepoDing

📺: https://t.co/9j8cNDFaTA https://t.co/7S1hnjQ2tz",en,3.0,0.0,25.0,0.0,6785.0,2023-04-21
1361809,twitter,"Ding Liren: ""Todo está conectado: gestión del tiempo, calidad de los movimientos, cálculo de líneas. Entonces, hoy dediqué menos tiempo al cálculo, pero la calidad, como pueden ver, sufrió mucho"". #NepoDing 
📷: Stev Bonhage https://t.co/NW1bCGa6QZ",es,0.0,0.0,0.0,0.0,152.0,2023-04-21
1361815,twitter,@hemang_panchani @FIDE_chess Actually Sunday,en,0.0,1.0,2.0,0.0,72.0,2023-04-21
1361849,twitter,@Ne0x_ @FIDE_chess Vas y dis les termes dénonce la fide,fr,0.0,0.0,1.0,0.0,28.0,2023-04-21
1361905,twitter,"@andresf1984 @FIDE_chess Si, un poco. Pero nunca habia visto algo asi de disputado",es,0.0,1.0,0.0,0.0,14.0,2023-04-21
1361923,twitter,"No se puede negar, han dado un buen espectáculo. #NepoDing https://t.co/DLKGmEaNek",es,0.0,0.0,0.0,0.0,109.0,2023-04-21
1361932,twitter,"انتهت قبل قليل الجولة التاسعة 9️⃣ و التي انتهت بالتعادل.

نيبو : كانت لدي بعض الفرص و انا لا اهدر وقتي في متابعة التعليقات حول المواجهات.

#NepoDing https://t.co/5VYDqhwi3T",ar,0.0,0.0,0.0,0.0,395.0,2023-04-21
1361937,twitter,"@ChessProblem @FIDE_chess Would they broadcast the (certainly impending) testosterone test, tho?",en,0.0,0.0,1.0,0.0,69.0,2023-04-21
1361968,twitter,"When the Marshall and the French fail, you can always rely on the Berlin.

#NepoDing 
#WorldChessChampionship",en,1.0,2.0,11.0,0.0,693.0,2023-04-21
1362005,twitter,@nachik @Sporez23 @vishy64theking @FIDE_chess he said in the post-game that he didn't want another repeat of the previous game where he didn't manage time well in a winning position. unlucky guy,en,0.0,0.0,1.0,0.0,12.0,2023-04-21
1362016,twitter,"@nachik @Sporez23 @vishy64theking @FIDE_chess yes, I agree he should've spent more time for sure",en,0.0,0.0,1.0,0.0,9.0,2023-04-21
1362022,twitter,"The diagram speaks volumes: that was a huge attack.
My recap of game 9.
#WorldChessChampionship
#NepoDing 

https://t.co/NYu31ut2BO",en,4.0,0.0,15.0,0.0,4976.0,2023-04-21
1362038,twitter,"Vaya manera de combatir 

#NepoDing https://t.co/oG6ujHrrQX",es,0.0,1.0,0.0,0.0,142.0,2023-04-21
1362046,twitter,"Twitter questions after Game 9, brought by @Jesse_Feb. #NepoDing 

Do the players follow the commentary and social media after the games? 

Ian Nepomniachtchi: ""I try to restrict myself. Once you start digging the topic, there is a fair chance it will consume the rest of your… https://t.co/0opurQ5kk1 https://t.co/S9LhBaqUZE",en,3.0,2.0,19.0,0.0,7209.0,2023-04-21
1362126,twitter,"Five more games to go! But first, free day tomorrow. #NepoDing https://t.co/ToATqXJ05l",en,4.0,1.0,34.0,1.0,6993.0,2023-04-21
1362179,twitter,"Ding Liren: ""Sometimes I follow the comments because it’s very hard to keep yourself totally away from all the social media. Even if you decided not to follow anything, at some point you are back to it."" #NepoDing 

📷: Anna Shtourman https://t.co/qz5VU0d86u",en,3.0,5.0,134.0,1.0,16910.0,2023-04-21
1362212,twitter,"Campionato del Mondo Partita 9

Nepo vs Ding | Ruy Lopez

Guarda: ""Grande Attacco per il Colpo da KO!"" https://t.co/KB6CxqZN3j

Photos by:
@LennartOotes

#Scacchi #Chess #WorldChessChampionship https://t.co/YOIcQl5CEM",it,0.0,1.0,4.0,0.0,67.0,2023-04-21
1362249,twitter,"Ding es de mis ajedrecistas favoritos, en la última partida ha jugado sólido, espero que mañana gane y vuelva a poner presión al campeonato.
#CampeonatoMundialAjedrez
#NepoDing https://t.co/LbJNrHVhWf",es,0.0,0.0,1.0,0.0,48.0,2023-04-21
1362268,twitter,Nepo (W) - Ding Liren: 0.5-0.5  in World Chess Championship - game 9 : Live games on  : https://t.co/cX4NcSqp44   #chess #NepoDing #Nepo  #DingLiren   #Nepomniachtchi #Nepomnjaschtschi https://t.co/bCncQhd0tb,en,1.0,0.0,4.0,0.0,488.0,2023-04-21
1362272,twitter,"Ian Nepomniachtchi: ""I'm trying to restrict myself from reading the match commentaries online. So many people make comments on every major chess channel. Once you start digging into a topic, it will consume all of your free time. So, it's better not to start."" #NepoDing 

📷:… https://t.co/JPQaQclk2g https://t.co/MH7eqAHDNd",en,15.0,0.0,217.0,1.0,17560.0,2023-04-21
1362276,twitter,White to play. What result? #chess #NepoDing https://t.co/TxnivRdNyx,en,0.0,3.0,8.0,0.0,962.0,2023-04-21
1362281,twitter,¡Apareción el Berlín en el match! Ya está el resumen de la novena partida del #NepoDing https://t.co/ORFgdIeljx,es,0.0,1.0,14.0,1.0,1431.0,2023-04-21
1362319,twitter,"@ChessProblem @FIDE_chess Even for PHN, that would be too much transparency.",en,0.0,1.0,2.0,0.0,128.0,2023-04-21
1362300,twitter,"Ding Liren: ""Everything is connected - time management, quality of moves, calculation of lines. So, today I spent less time on the calculation, but the quality, as you can see, suffered a lot."" #NepoDing

📷: Stev Bonhage https://t.co/id6SByJTHp",en,7.0,0.0,95.0,2.0,13960.0,2023-04-21
1362310,twitter,"¡La novena partida es tablas tras 82 movimientos! #NepoDing 

https://t.co/d0tG8JHXda https://t.co/ahUy4l8FMf",es,1.0,0.0,14.0,0.0,730.0,2023-04-21
1362345,twitter,actually surprised that @FIDE_chess didnt think of broadcasting the doping tests (with appropriate sponsorship of course),en,1.0,4.0,38.0,1.0,3556.0,2023-04-21
1362346,twitter,Lets this tomorrow #DING with White pieces #game10/14 @FIDE_chess @chesscom,en,0.0,0.0,0.0,0.0,20.0,2023-04-21
1362383,twitter,"À une question en conférence de presse concernant sa confiance pour gagner le match sur une échelle de 1 à 10, Ding Liren a répondu : « Cinq » !
👉https://t.co/gEifTwjoIU

📷 Anna Shtourman
#NepoDing https://t.co/h3O5xiUpti",fr,2.0,2.0,14.0,0.0,1913.0,2023-04-21
